base_doc_id,query_count,max_relevance,avg_relevance,qrels_segment_count,domain
msmarco_v2.1_doc_16_1044633035,2,1,0.75,4,16
msmarco_v2.1_doc_10_1627323174,2,1,1.0,2,10
msmarco_v2.1_doc_27_41872948,2,1,1.0,2,27
msmarco_v2.1_doc_13_381781277,2,1,0.5,3,13
msmarco_v2.1_doc_38_391716441,2,1,0.5,2,38
msmarco_v2.1_doc_07_1467592809,2,1,0.4,5,07
msmarco_v2.1_doc_57_826351784,2,1,0.5,2,57
msmarco_v2.1_doc_52_1251862296,2,1,0.75,4,52
msmarco_v2.1_doc_06_276928537,2,1,1.0,2,06
msmarco_v2.1_doc_08_268707016,2,1,1.0,2,08
msmarco_v2.1_doc_19_1912500847,2,1,0.25,4,19
msmarco_v2.1_doc_14_1165022821,2,1,1.0,2,14
msmarco_v2.1_doc_54_327248009,2,1,0.8,10,54
msmarco_v2.1_doc_21_15019190,2,1,0.6666666666666666,3,21
msmarco_v2.1_doc_38_729468121,2,1,1.0,3,38
msmarco_v2.1_doc_30_1921498258,2,1,1.0,2,30
msmarco_v2.1_doc_29_1509735575,2,1,1.0,1,29
msmarco_v2.1_doc_13_449793000,2,1,0.6666666666666666,3,13
msmarco_v2.1_doc_34_453989407,2,1,0.5,2,34
msmarco_v2.1_doc_37_406720659,2,1,0.5,2,37
msmarco_v2.1_doc_09_1557950920,2,1,0.5,4,09
msmarco_v2.1_doc_02_1706492611,2,1,0.75,3,02
msmarco_v2.1_doc_04_141993521,2,1,0.3333333333333333,3,04
msmarco_v2.1_doc_14_1132034833,2,1,0.6666666666666666,3,14
msmarco_v2.1_doc_50_386549651,2,1,0.75,3,50
msmarco_v2.1_doc_02_1597347562,2,1,1.0,2,02
msmarco_v2.1_doc_16_1270808318,2,1,0.5,2,16
msmarco_v2.1_doc_29_639471505,2,1,1.0,2,29
msmarco_v2.1_doc_50_449429229,2,1,1.0,2,50
msmarco_v2.1_doc_53_1159995608,2,1,0.5,2,53
msmarco_v2.1_doc_24_800361909,2,1,1.0,2,24
msmarco_v2.1_doc_25_781767931,2,1,1.0,1,25
msmarco_v2.1_doc_50_389767491,2,1,0.5,2,50
msmarco_v2.1_doc_36_134220708,2,1,0.3333333333333333,3,36
msmarco_v2.1_doc_13_1466751713,2,1,0.5,2,13
msmarco_v2.1_doc_45_439712054,2,1,0.6666666666666666,3,45
msmarco_v2.1_doc_23_1365722945,2,1,0.5,3,23
msmarco_v2.1_doc_19_1182916341,2,1,1.0,2,19
msmarco_v2.1_doc_03_1566363188,2,1,0.25,7,03
msmarco_v2.1_doc_47_572265498,2,1,0.5,4,47
msmarco_v2.1_doc_29_11667709,2,1,0.6666666666666666,2,29
msmarco_v2.1_doc_33_1172895562,2,1,0.5,2,33
msmarco_v2.1_doc_43_683580718,2,1,1.0,2,43
msmarco_v2.1_doc_54_1548066603,2,1,1.0,3,54
msmarco_v2.1_doc_55_192032715,2,1,0.3333333333333333,3,55
msmarco_v2.1_doc_57_1087699492,2,1,1.0,4,57
msmarco_v2.1_doc_14_1155265760,2,1,1.0,2,14
msmarco_v2.1_doc_39_387281248,2,1,0.8333333333333334,5,39
msmarco_v2.1_doc_43_857511205,2,1,0.5,2,43
msmarco_v2.1_doc_49_292218742,2,1,0.2,4,49
msmarco_v2.1_doc_25_403255007,2,1,0.5,2,25
msmarco_v2.1_doc_14_918312235,2,1,0.3333333333333333,17,14
msmarco_v2.1_doc_13_295304402,2,1,0.5,2,13
msmarco_v2.1_doc_18_1359663559,2,1,0.3333333333333333,3,18
msmarco_v2.1_doc_27_1494873539,2,1,0.6666666666666666,3,27
msmarco_v2.1_doc_06_213674883,2,1,0.46153846153846156,9,06
msmarco_v2.1_doc_37_474315618,2,1,0.8333333333333334,6,37
msmarco_v2.1_doc_02_1517505380,2,1,1.0,4,02
msmarco_v2.1_doc_52_1252366617,2,1,1.0,2,52
msmarco_v2.1_doc_35_65134330,2,1,0.5,1,35
msmarco_v2.1_doc_50_2701128135,2,1,0.5,2,50
msmarco_v2.1_doc_37_168628292,2,1,0.5,2,37
msmarco_v2.1_doc_03_1767188149,2,1,0.2857142857142857,6,03
msmarco_v2.1_doc_14_1364915867,2,1,0.5,2,14
msmarco_v2.1_doc_50_399921636,2,1,1.0,6,50
msmarco_v2.1_doc_40_589053259,2,1,0.5,2,40
msmarco_v2.1_doc_19_1902189096,2,1,0.5,1,19
msmarco_v2.1_doc_27_1178176549,2,1,0.5,2,27
msmarco_v2.1_doc_55_196729404,2,1,1.0,2,55
msmarco_v2.1_doc_03_909181784,2,1,1.0,4,03
msmarco_v2.1_doc_53_407719782,2,1,0.5,2,53
msmarco_v2.1_doc_04_350251485,2,1,1.0,1,04
msmarco_v2.1_doc_02_101756824,2,1,0.5,2,02
msmarco_v2.1_doc_36_1345999846,2,1,1.0,2,36
msmarco_v2.1_doc_32_556730078,2,1,0.6666666666666666,5,32
msmarco_v2.1_doc_40_1122922239,2,1,0.5,2,40
msmarco_v2.1_doc_50_48216908,2,1,1.0,2,50
msmarco_v2.1_doc_49_389150810,2,1,0.3333333333333333,3,49
msmarco_v2.1_doc_56_266064822,2,1,0.5,2,56
msmarco_v2.1_doc_58_1251833817,2,1,0.5,3,58
msmarco_v2.1_doc_55_998639177,2,1,0.9,8,55
msmarco_v2.1_doc_11_1002387720,2,1,1.0,2,11
msmarco_v2.1_doc_20_568903335,2,1,1.0,3,20
msmarco_v2.1_doc_24_1316691511,2,1,0.5,2,24
msmarco_v2.1_doc_56_1252523988,2,1,1.0,3,56
msmarco_v2.1_doc_51_1861660047,2,1,1.0,2,51
msmarco_v2.1_doc_17_22044068,2,1,0.5,2,17
msmarco_v2.1_doc_18_2453222856,2,1,0.6666666666666666,3,18
msmarco_v2.1_doc_39_738180500,2,1,0.5,2,39
msmarco_v2.1_doc_04_1005610772,2,1,0.5,2,04
msmarco_v2.1_doc_48_560592207,2,1,0.5,2,48
msmarco_v2.1_doc_53_1160260714,2,1,0.5,2,53
msmarco_v2.1_doc_06_1472672053,2,1,1.0,2,06
msmarco_v2.1_doc_37_171670626,2,1,0.5,2,37
msmarco_v2.1_doc_18_1710875439,2,1,0.5,2,18
msmarco_v2.1_doc_31_1688481764,2,1,0.75,4,31
msmarco_v2.1_doc_55_1133825550,2,1,0.75,4,55
msmarco_v2.1_doc_10_249970403,2,1,1.0,3,10
msmarco_v2.1_doc_28_719868096,2,1,1.0,2,28
msmarco_v2.1_doc_15_590347715,2,1,1.0,1,15
msmarco_v2.1_doc_54_333497659,2,1,1.0,1,54
msmarco_v2.1_doc_28_418161029,2,1,1.0,2,28
msmarco_v2.1_doc_50_455220920,2,1,0.5,2,50
msmarco_v2.1_doc_43_352292520,2,1,0.5,2,43
msmarco_v2.1_doc_48_1614725524,2,1,1.0,2,48
msmarco_v2.1_doc_48_882614216,2,1,1.0,1,48
msmarco_v2.1_doc_39_884159364,2,1,1.0,2,39
msmarco_v2.1_doc_05_1243332306,2,1,0.4,3,05
msmarco_v2.1_doc_39_631314859,2,1,0.8571428571428571,6,39
msmarco_v2.1_doc_03_1222059935,2,1,1.0,2,03
msmarco_v2.1_doc_10_393092432,2,1,0.5,1,10
msmarco_v2.1_doc_16_1103611190,2,1,0.5,1,16
msmarco_v2.1_doc_21_348760369,2,1,1.0,3,21
msmarco_v2.1_doc_50_2394676864,2,1,0.3333333333333333,2,50
msmarco_v2.1_doc_09_540599038,2,1,0.5,4,09
msmarco_v2.1_doc_56_1490961669,2,1,0.5,2,56
msmarco_v2.1_doc_41_329261625,2,1,0.5,2,41
msmarco_v2.1_doc_02_291225926,2,1,0.3333333333333333,3,02
msmarco_v2.1_doc_48_1285997938,2,1,1.0,1,48
msmarco_v2.1_doc_21_350347434,2,1,1.0,2,21
msmarco_v2.1_doc_41_1353076087,2,1,0.5,2,41
msmarco_v2.1_doc_34_1579742035,2,1,0.6666666666666666,2,34
msmarco_v2.1_doc_15_1836649979,2,1,1.0,2,15
msmarco_v2.1_doc_52_1472553424,2,1,0.5,2,52
msmarco_v2.1_doc_50_2675203660,2,1,0.7777777777777778,9,50
msmarco_v2.1_doc_13_252298876,2,1,0.6666666666666666,3,13
msmarco_v2.1_doc_44_107416338,2,1,0.75,3,44
msmarco_v2.1_doc_18_1302250311,2,1,1.0,2,18
msmarco_v2.1_doc_10_1252211932,2,1,0.5,2,10
msmarco_v2.1_doc_35_33952440,2,1,1.0,2,35
msmarco_v2.1_doc_30_460219758,2,1,0.3333333333333333,2,30
msmarco_v2.1_doc_25_1302991077,2,1,0.6666666666666666,2,25
msmarco_v2.1_doc_45_918232802,2,1,1.0,1,45
msmarco_v2.1_doc_05_855329348,2,1,0.5,2,05
msmarco_v2.1_doc_28_1638038777,2,1,0.5,2,28
msmarco_v2.1_doc_27_96537644,2,1,0.75,4,27
msmarco_v2.1_doc_18_2899886712,2,1,0.6666666666666666,3,18
msmarco_v2.1_doc_17_323812976,2,1,1.0,1,17
msmarco_v2.1_doc_04_675674755,2,1,0.5,4,04
msmarco_v2.1_doc_50_459704590,2,1,1.0,2,50
msmarco_v2.1_doc_25_783604918,2,1,0.5,2,25
msmarco_v2.1_doc_44_176792218,2,1,0.5,2,44
msmarco_v2.1_doc_50_834163655,2,1,1.0,2,50
msmarco_v2.1_doc_39_765562188,2,1,0.18181818181818182,8,39
msmarco_v2.1_doc_50_463191827,2,1,1.0,1,50
msmarco_v2.1_doc_44_652168466,2,1,0.8333333333333334,5,44
msmarco_v2.1_doc_08_602450156,2,1,0.6666666666666666,3,08
msmarco_v2.1_doc_27_1197235445,2,1,0.3333333333333333,3,27
msmarco_v2.1_doc_07_447885968,2,1,0.3333333333333333,2,07
msmarco_v2.1_doc_19_1689568872,2,1,0.3333333333333333,3,19
msmarco_v2.1_doc_35_25969057,2,1,0.5,2,35
msmarco_v2.1_doc_22_413062302,2,1,0.5,2,22
msmarco_v2.1_doc_16_799321662,2,1,1.0,4,16
msmarco_v2.1_doc_13_630810417,2,1,0.3333333333333333,5,13
msmarco_v2.1_doc_31_1448318622,2,1,0.5,2,31
msmarco_v2.1_doc_27_66861646,2,1,0.4,4,27
msmarco_v2.1_doc_36_1330827555,2,1,0.3333333333333333,3,36
msmarco_v2.1_doc_17_646786278,2,1,0.5,2,17
msmarco_v2.1_doc_26_1778694766,2,1,0.5,2,26
msmarco_v2.1_doc_49_373475198,2,1,1.0,2,49
msmarco_v2.1_doc_08_808570973,2,1,0.6666666666666666,5,08
msmarco_v2.1_doc_22_1709792256,2,1,1.0,2,22
msmarco_v2.1_doc_24_1162699986,2,1,1.0,4,24
msmarco_v2.1_doc_48_1889456851,2,1,0.6666666666666666,2,48
msmarco_v2.1_doc_01_717834412,2,1,0.2,10,01
msmarco_v2.1_doc_26_1582003184,2,1,0.5,1,26
msmarco_v2.1_doc_26_352450965,2,1,0.375,7,26
msmarco_v2.1_doc_39_1225951968,2,1,1.0,2,39
msmarco_v2.1_doc_02_1635002776,2,1,0.6666666666666666,2,02
msmarco_v2.1_doc_37_174093721,2,1,0.6666666666666666,2,37
msmarco_v2.1_doc_55_438860736,2,1,1.0,3,55
msmarco_v2.1_doc_54_596707385,2,1,0.3333333333333333,3,54
msmarco_v2.1_doc_55_892515794,2,1,1.0,6,55
msmarco_v2.1_doc_22_1548018227,2,1,0.5,2,22
msmarco_v2.1_doc_42_1221089932,2,1,0.2,4,42
msmarco_v2.1_doc_10_1330255864,2,1,1.0,3,10
msmarco_v2.1_doc_14_1163188911,2,1,0.5,4,14
msmarco_v2.1_doc_09_613917056,2,1,0.5,2,09
msmarco_v2.1_doc_50_650545155,2,1,1.0,2,50
msmarco_v2.1_doc_59_264833135,2,1,0.5,4,59
msmarco_v2.1_doc_17_1134851674,2,1,0.6666666666666666,3,17
msmarco_v2.1_doc_14_399841255,2,1,0.25,3,14
msmarco_v2.1_doc_04_912410234,2,1,1.0,3,04
msmarco_v2.1_doc_00_744005769,2,1,0.6666666666666666,3,00
msmarco_v2.1_doc_29_464323031,2,1,0.3333333333333333,3,29
msmarco_v2.1_doc_25_85954508,2,1,1.0,2,25
msmarco_v2.1_doc_51_1189609439,2,1,0.5,2,51
msmarco_v2.1_doc_26_1438013215,2,1,1.0,3,26
msmarco_v2.1_doc_50_486263172,2,1,0.5,2,50
msmarco_v2.1_doc_49_982126992,2,1,0.6666666666666666,3,49
msmarco_v2.1_doc_37_1400638585,2,1,0.5,2,37
msmarco_v2.1_doc_49_1603208444,2,1,0.5,2,49
msmarco_v2.1_doc_05_851513596,2,1,0.5,2,05
msmarco_v2.1_doc_50_83436879,2,1,1.0,2,50
msmarco_v2.1_doc_22_1182582846,2,1,0.5,1,22
msmarco_v2.1_doc_22_1481510827,2,1,0.5,2,22
msmarco_v2.1_doc_46_1102895389,2,1,0.5,1,46
msmarco_v2.1_doc_35_1418111245,2,1,0.75,3,35
msmarco_v2.1_doc_15_1564813537,2,1,0.5,2,15
msmarco_v2.1_doc_14_229699429,2,1,0.3333333333333333,2,14
msmarco_v2.1_doc_44_649988115,2,1,0.5,2,44
msmarco_v2.1_doc_31_1484378009,2,1,0.6666666666666666,3,31
msmarco_v2.1_doc_20_952058427,2,1,1.0,4,20
msmarco_v2.1_doc_15_1266837921,2,1,0.5,3,15
msmarco_v2.1_doc_56_1560322233,2,1,0.5,2,56
msmarco_v2.1_doc_00_899898757,2,1,0.6666666666666666,3,00
msmarco_v2.1_doc_06_46202363,2,1,0.6666666666666666,2,06
msmarco_v2.1_doc_50_2299340803,2,1,0.6666666666666666,3,50
msmarco_v2.1_doc_23_774187055,2,1,0.6666666666666666,3,23
msmarco_v2.1_doc_39_629105781,2,1,0.5,2,39
msmarco_v2.1_doc_13_801444026,2,1,1.0,2,13
msmarco_v2.1_doc_35_275109756,2,1,0.8,5,35
msmarco_v2.1_doc_03_1752246571,2,1,0.5,2,03
msmarco_v2.1_doc_11_237785591,2,1,0.6666666666666666,3,11
msmarco_v2.1_doc_33_416888148,2,1,0.75,4,33
msmarco_v2.1_doc_01_1630758067,2,1,0.5,2,01
msmarco_v2.1_doc_03_908944257,2,1,0.7,9,03
msmarco_v2.1_doc_52_47992310,2,1,1.0,2,52
msmarco_v2.1_doc_02_976519125,2,1,0.5,2,02
msmarco_v2.1_doc_52_1233339700,2,1,0.3333333333333333,3,52
msmarco_v2.1_doc_37_446595220,2,1,0.6666666666666666,3,37
msmarco_v2.1_doc_08_1546699500,2,1,0.6666666666666666,6,08
msmarco_v2.1_doc_03_1399582459,2,1,0.5,2,03
msmarco_v2.1_doc_26_1426216041,2,1,0.3333333333333333,2,26
msmarco_v2.1_doc_52_487978782,2,1,0.5,2,52
msmarco_v2.1_doc_31_105989911,2,1,1.0,2,31
msmarco_v2.1_doc_36_412388977,2,1,0.3333333333333333,3,36
msmarco_v2.1_doc_15_1839481654,2,1,0.3333333333333333,2,15
msmarco_v2.1_doc_39_772107069,2,1,0.5,2,39
msmarco_v2.1_doc_03_1697295049,2,1,0.6,3,03
msmarco_v2.1_doc_09_907408121,2,1,0.3333333333333333,2,09
msmarco_v2.1_doc_54_256137690,2,1,0.7142857142857143,7,54
msmarco_v2.1_doc_29_22357817,2,1,0.5,2,29
msmarco_v2.1_doc_54_1646737984,2,1,1.0,4,54
msmarco_v2.1_doc_32_339164277,2,1,0.5,2,32
msmarco_v2.1_doc_53_504265977,2,1,0.6666666666666666,3,53
msmarco_v2.1_doc_04_31544084,2,1,0.25,4,04
msmarco_v2.1_doc_38_1325021068,2,1,0.6666666666666666,3,38
msmarco_v2.1_doc_24_86440785,2,1,0.3333333333333333,3,24
msmarco_v2.1_doc_57_638423009,2,1,0.5,2,57
msmarco_v2.1_doc_18_1035813211,2,1,0.3333333333333333,3,18
msmarco_v2.1_doc_29_216556,2,1,0.6666666666666666,6,29
msmarco_v2.1_doc_10_562520614,2,1,1.0,2,10
msmarco_v2.1_doc_43_246086767,2,1,0.25,4,43
msmarco_v2.1_doc_04_140532592,2,1,0.6666666666666666,6,04
msmarco_v2.1_doc_53_577804175,2,1,1.0,2,53
msmarco_v2.1_doc_44_223466615,2,1,0.5,3,44
msmarco_v2.1_doc_31_1308141166,2,1,0.5,2,31
msmarco_v2.1_doc_32_528037323,2,1,1.0,2,32
msmarco_v2.1_doc_48_1061390277,2,1,0.5,2,48
msmarco_v2.1_doc_46_1090716038,2,1,0.3333333333333333,3,46
msmarco_v2.1_doc_25_263057859,2,1,0.8,4,25
msmarco_v2.1_doc_33_764231868,2,1,0.5,1,33
msmarco_v2.1_doc_47_656243445,2,1,0.5,1,47
msmarco_v2.1_doc_31_291513227,2,1,1.0,3,31
msmarco_v2.1_doc_28_927358670,2,1,1.0,2,28
msmarco_v2.1_doc_42_221777135,2,1,0.3333333333333333,3,42
msmarco_v2.1_doc_28_460967120,2,1,0.6,4,28
msmarco_v2.1_doc_44_942805838,2,1,0.5,6,44
msmarco_v2.1_doc_54_162129208,2,1,1.0,1,54
msmarco_v2.1_doc_01_1406975882,2,1,0.5,2,01
msmarco_v2.1_doc_53_428759697,2,1,0.5,2,53
msmarco_v2.1_doc_24_126578577,2,1,0.5,2,24
msmarco_v2.1_doc_58_1267903668,2,1,1.0,2,58
msmarco_v2.1_doc_54_1568816458,2,1,0.75,3,54
msmarco_v2.1_doc_39_91653870,2,1,1.0,2,39
msmarco_v2.1_doc_29_1503968493,2,1,0.5,4,29
msmarco_v2.1_doc_19_1780721555,2,1,0.3333333333333333,2,19
msmarco_v2.1_doc_26_327367817,2,1,1.0,3,26
msmarco_v2.1_doc_03_1694430120,2,1,0.5,2,03
msmarco_v2.1_doc_52_325396403,2,1,0.6666666666666666,3,52
msmarco_v2.1_doc_37_294937338,2,1,0.3333333333333333,3,37
msmarco_v2.1_doc_27_844948237,2,1,1.0,2,27
msmarco_v2.1_doc_33_1324461145,2,1,0.5,2,33
msmarco_v2.1_doc_34_466027329,2,1,1.0,2,34
msmarco_v2.1_doc_10_566289261,2,1,0.5,1,10
msmarco_v2.1_doc_49_1141953681,2,1,0.75,3,49
msmarco_v2.1_doc_25_1192135677,2,1,1.0,7,25
msmarco_v2.1_doc_06_1463854736,2,1,0.6666666666666666,3,06
msmarco_v2.1_doc_39_91183666,2,1,1.0,2,39
msmarco_v2.1_doc_32_544798968,2,1,1.0,1,32
msmarco_v2.1_doc_03_1042438429,2,1,0.5,2,03
msmarco_v2.1_doc_50_380612099,2,1,0.5,2,50
msmarco_v2.1_doc_28_1241838052,2,1,1.0,2,28
msmarco_v2.1_doc_14_530287527,2,1,1.0,2,14
msmarco_v2.1_doc_50_84687023,2,1,1.0,2,50
msmarco_v2.1_doc_33_1470771508,2,1,0.1111111111111111,9,33
msmarco_v2.1_doc_35_1458010721,2,1,0.75,3,35
msmarco_v2.1_doc_19_1346090764,2,1,1.0,2,19
msmarco_v2.1_doc_05_848494219,2,1,0.3333333333333333,3,05
msmarco_v2.1_doc_06_576457094,2,1,0.25,4,06
msmarco_v2.1_doc_26_1785245588,2,1,1.0,5,26
msmarco_v2.1_doc_35_64467913,2,1,0.6666666666666666,6,35
msmarco_v2.1_doc_15_1564412331,2,1,0.6666666666666666,3,15
msmarco_v2.1_doc_47_1372012714,2,1,0.6666666666666666,3,47
msmarco_v2.1_doc_43_538477281,2,1,0.5,4,43
msmarco_v2.1_doc_08_154584048,2,1,0.6666666666666666,2,08
msmarco_v2.1_doc_01_673809968,2,1,0.6666666666666666,5,01
msmarco_v2.1_doc_22_363870517,2,1,1.0,4,22
msmarco_v2.1_doc_52_195703919,2,1,0.5,2,52
msmarco_v2.1_doc_16_3000171271,2,1,0.5,1,16
msmarco_v2.1_doc_05_1231682207,2,1,0.5,1,05
msmarco_v2.1_doc_14_21054254,2,1,0.5,1,14
msmarco_v2.1_doc_01_2077457604,2,1,0.5,2,01
msmarco_v2.1_doc_18_1434223200,2,1,1.0,2,18
msmarco_v2.1_doc_50_1193076292,2,1,0.5,2,50
msmarco_v2.1_doc_55_947788334,2,1,0.5,2,55
msmarco_v2.1_doc_49_1268908201,2,1,0.5,2,49
msmarco_v2.1_doc_26_776264032,2,1,1.0,4,26
msmarco_v2.1_doc_14_977964405,2,1,0.75,3,14
msmarco_v2.1_doc_08_512191872,2,1,1.0,3,08
msmarco_v2.1_doc_16_979429852,2,1,0.6666666666666666,3,16
msmarco_v2.1_doc_36_1173578272,2,1,0.6666666666666666,2,36
msmarco_v2.1_doc_24_106932575,2,1,0.5,2,24
msmarco_v2.1_doc_03_140649405,2,1,0.5,2,03
msmarco_v2.1_doc_20_203401996,2,1,0.5,2,20
msmarco_v2.1_doc_44_509163190,2,1,0.75,3,44
msmarco_v2.1_doc_23_855797340,2,1,0.5,2,23
msmarco_v2.1_doc_49_573013319,2,1,0.5,2,49
msmarco_v2.1_doc_34_463603498,2,1,0.5,2,34
msmarco_v2.1_doc_54_1423651071,2,1,0.7,10,54
msmarco_v2.1_doc_14_610644998,2,1,1.0,2,14
msmarco_v2.1_doc_49_1423047990,2,1,1.0,2,49
msmarco_v2.1_doc_07_917370629,2,1,0.8,5,07
msmarco_v2.1_doc_33_1351286614,2,1,1.0,2,33
msmarco_v2.1_doc_50_523260104,2,1,1.0,2,50
msmarco_v2.1_doc_28_64516388,2,1,1.0,3,28
msmarco_v2.1_doc_54_320243330,2,1,1.0,2,54
msmarco_v2.1_doc_16_1566513503,2,1,1.0,2,16
msmarco_v2.1_doc_26_1424767623,2,1,0.3333333333333333,3,26
msmarco_v2.1_doc_13_1243266587,2,1,0.6666666666666666,3,13
msmarco_v2.1_doc_23_599061459,2,1,0.5,2,23
msmarco_v2.1_doc_50_164769712,2,1,0.5,2,50
msmarco_v2.1_doc_12_1787458752,2,1,1.0,3,12
msmarco_v2.1_doc_50_212263096,2,1,0.75,4,50
msmarco_v2.1_doc_25_407793017,2,1,1.0,3,25
msmarco_v2.1_doc_50_426960777,2,1,1.0,2,50
msmarco_v2.1_doc_50_1683124153,2,1,0.5,2,50
msmarco_v2.1_doc_17_1064773502,2,1,0.6666666666666666,2,17
msmarco_v2.1_doc_18_1176676778,2,1,0.14285714285714285,6,18
msmarco_v2.1_doc_37_765760717,2,1,1.0,2,37
msmarco_v2.1_doc_26_790620776,2,1,0.8,5,26
msmarco_v2.1_doc_43_1395654008,2,1,0.6666666666666666,3,43
msmarco_v2.1_doc_03_227383663,2,1,1.0,2,03
msmarco_v2.1_doc_03_999678641,2,1,0.5,2,03
msmarco_v2.1_doc_17_1062603774,2,1,0.5,2,17
msmarco_v2.1_doc_06_1566315641,2,1,1.0,2,06
msmarco_v2.1_doc_45_625214483,2,1,0.5,2,45
msmarco_v2.1_doc_47_1346512485,2,1,1.0,1,47
msmarco_v2.1_doc_05_1597021196,2,1,1.0,2,05
msmarco_v2.1_doc_28_1707399432,2,1,0.5,2,28
msmarco_v2.1_doc_40_1509795983,2,1,0.6666666666666666,3,40
msmarco_v2.1_doc_56_1224318623,2,1,0.5,2,56
msmarco_v2.1_doc_25_863798157,2,1,1.0,2,25
msmarco_v2.1_doc_18_2499457144,2,1,0.5,2,18
msmarco_v2.1_doc_38_47130710,2,1,0.6666666666666666,2,38
msmarco_v2.1_doc_18_68268702,2,1,0.5,2,18
msmarco_v2.1_doc_45_1022157376,2,1,1.0,2,45
msmarco_v2.1_doc_18_1232100902,2,1,0.6,5,18
msmarco_v2.1_doc_14_66000968,2,1,0.25,4,14
msmarco_v2.1_doc_14_1165056623,2,1,1.0,3,14
msmarco_v2.1_doc_49_323431554,2,1,0.5,2,49
msmarco_v2.1_doc_27_439236533,2,1,0.6666666666666666,3,27
msmarco_v2.1_doc_50_511729618,2,1,0.5,2,50
msmarco_v2.1_doc_45_711270939,2,1,0.75,4,45
msmarco_v2.1_doc_25_1674436875,2,1,0.5,2,25
msmarco_v2.1_doc_55_575489734,2,1,0.6666666666666666,3,55
msmarco_v2.1_doc_01_1927427399,2,1,0.25,4,01
msmarco_v2.1_doc_01_280122120,2,1,0.5,1,01
msmarco_v2.1_doc_02_682798266,2,1,0.5,2,02
msmarco_v2.1_doc_18_1334003405,2,1,1.0,1,18
msmarco_v2.1_doc_24_488144988,2,1,0.5,2,24
msmarco_v2.1_doc_29_1442396421,2,1,1.0,4,29
msmarco_v2.1_doc_45_916252393,2,1,0.3333333333333333,2,45
msmarco_v2.1_doc_26_664744055,2,1,1.0,3,26
msmarco_v2.1_doc_04_178807282,2,1,0.2,4,04
msmarco_v2.1_doc_18_2696405516,2,1,0.5,4,18
msmarco_v2.1_doc_17_741620128,2,1,0.3333333333333333,3,17
msmarco_v2.1_doc_24_355929825,2,1,0.1,9,24
msmarco_v2.1_doc_25_918775655,2,1,0.3333333333333333,2,25
msmarco_v2.1_doc_39_546646747,2,1,0.5,2,39
msmarco_v2.1_doc_42_1189731183,2,1,0.5,2,42
msmarco_v2.1_doc_50_627594361,2,1,1.0,4,50
msmarco_v2.1_doc_00_376174002,2,1,0.5,2,00
msmarco_v2.1_doc_17_2741636503,2,1,0.75,3,17
msmarco_v2.1_doc_56_755615915,2,1,1.0,2,56
msmarco_v2.1_doc_18_66196104,2,1,0.6666666666666666,3,18
msmarco_v2.1_doc_00_1664965484,2,1,1.0,2,00
msmarco_v2.1_doc_45_880072058,2,1,0.5,2,45
msmarco_v2.1_doc_06_1793110453,2,1,1.0,1,06
msmarco_v2.1_doc_53_1159700852,2,1,0.75,4,53
msmarco_v2.1_doc_43_1480454657,2,1,1.0,4,43
msmarco_v2.1_doc_26_1611158483,2,1,0.5,1,26
msmarco_v2.1_doc_22_1398953142,2,1,0.75,4,22
msmarco_v2.1_doc_12_29289476,2,1,0.5,2,12
msmarco_v2.1_doc_24_943700328,2,1,0.5,1,24
msmarco_v2.1_doc_33_1324321112,2,1,1.0,2,33
msmarco_v2.1_doc_39_546673215,2,1,0.75,3,39
msmarco_v2.1_doc_28_396404897,2,1,0.5,2,28
msmarco_v2.1_doc_25_256110833,2,1,0.5,2,25
msmarco_v2.1_doc_35_1465912894,2,1,0.5,6,35
msmarco_v2.1_doc_16_1276531,2,1,0.4,4,16
msmarco_v2.1_doc_02_884901221,2,1,1.0,1,02
msmarco_v2.1_doc_26_1846200591,2,1,1.0,2,26
msmarco_v2.1_doc_26_1711832029,2,1,0.6666666666666666,5,26
msmarco_v2.1_doc_04_395910252,2,1,0.5,2,04
msmarco_v2.1_doc_56_1480992052,2,1,1.0,2,56
msmarco_v2.1_doc_35_1196714404,2,1,0.5,1,35
msmarco_v2.1_doc_31_1692812788,2,1,0.8333333333333334,6,31
msmarco_v2.1_doc_20_1479994905,2,1,1.0,5,20
msmarco_v2.1_doc_03_1360108641,2,1,0.5,2,03
msmarco_v2.1_doc_44_1211174666,2,1,1.0,2,44
msmarco_v2.1_doc_04_344827337,2,1,1.0,4,04
msmarco_v2.1_doc_26_1654982498,2,1,0.5,2,26
msmarco_v2.1_doc_01_2054330906,2,1,0.5,1,01
msmarco_v2.1_doc_23_205651473,2,1,0.5,2,23
msmarco_v2.1_doc_09_532879381,2,1,0.3333333333333333,3,09
msmarco_v2.1_doc_25_1659937366,2,1,0.3333333333333333,2,25
msmarco_v2.1_doc_16_3074851917,2,1,0.25,4,16
msmarco_v2.1_doc_08_893572680,2,1,0.25,4,08
msmarco_v2.1_doc_26_1456294815,2,1,0.5,2,26
msmarco_v2.1_doc_13_449732818,2,1,0.5,2,13
msmarco_v2.1_doc_54_277445900,2,1,0.6666666666666666,3,54
msmarco_v2.1_doc_10_182127090,2,1,1.0,2,10
msmarco_v2.1_doc_42_1011790079,2,1,0.5333333333333333,10,42
msmarco_v2.1_doc_25_414722792,2,1,1.0,5,25
msmarco_v2.1_doc_32_120358241,2,1,0.5,2,32
msmarco_v2.1_doc_08_928222826,2,1,1.0,2,08
